0;1;298862000
1;1000;24478000
2;1;416027000
3;27;59228000
4;273;32884000
5;1;25370000
6;1;1332170000
7;2;121187000
8;1;7774000
9;1000;13921900
10;2;446979000
11;10;15467000
12;1;5873000
13;81;110713000
14;8;63563000
15;11;33035000
16;4;14814000
17;10;349413000
18;3;381804000
19;2;152956000
20;4;107536000
21;50;5438000
22;5;49074800000
23;17;56033000
24;2;600000000000
25;2;972398000
26;245;1265290000
27;10;19281200
28;1;3991450000
29;248;61963900000
30;1;156147000
31;2;600000000000
32;1;15306000
33;1;68747000
34;102;6955000
35;2;789743000
36;11;6889000
37;1;600000000000
38;9;79814000
39;1;40312000
40;1;20046000
41;1;45656000
42;7;7530930
43;1;12534000
44;5;2940790000
45;1;9358000
46;1;56801000
47;1;307902000
48;3;79612800
49;1000;3209440000
50;1;8590950000
51;1;77990000
52;1;4025000
53;1;600000000000
54;1;39392000
55;32;21237000
56;926;42164600000
57;1;14434900000
58;1;7167300000
59;1;16511000
60;1;123009000
61;1;1160740000
62;507;3469650000
63;4;13663500
64;2;201531000
65;2;585369000
66;1;16844000
67;26;52503000
68;1;9700000
69;6;6605830000
70;29;30731000
71;1;15337000
72;1;4963000
73;308;37338000
74;1;5533000
75;1;20338900
76;15;56407000
77;24;10780000
78;3;1268200000
79;1;6183000
80;16;635846000
81;76;38110500
82;1;600000000000
83;32;13175000
84;56;321467000
85;1;103674000
86;37;111404000
87;1;15031900000
88;20;22082000
89;1000;29296000
90;1;11063000
91;35;8760000
92;1;166683000
93;22;2283620000
94;1;10304000
95;1;6085000
96;1000;11835000000
97;4;54480000
98;1;41957000
99;188;3688410000
100;1;6909000
101;1;600000000000
102;1;140760000
103;1;6981000
104;1;30677000
105;1;600000000000
106;9;6306000
107;1;27986000
108;76;60439700000
109;143;38675000
110;7;1115560000
111;33;457987000
112;688;1191580000
113;3;29875000
114;233;33876000
115;1;897246000
116;8;48280000
117;7;6708000
118;1000;15559500
119;1;541238000
120;1;26594000
121;2;1358030000
122;5;19971900000
123;1;8641000
124;93;37383300000
125;1;3724250000
126;12;60289600000
127;4;14109000
128;3;50671000
129;1000;26542000
130;1;1333820000
131;1;13740000
132;3;3792000
133;2;8046000
134;1;8194120000
135;1;70082000
