0;183792974;5.23344E+11
1;463380;33750211000
2;22184113;8447317999
3;19585220;6.01E+11
4;510754;36360785000
5;57;275740000
6;518517;5829479000
7;33898;1687574000
8;10202434;1.98575E+11
9;85816233;6.01E+11
10;734022;7733319000
11;3631906;27350374000
12;529446;21463510000
13;57;258405000
14;216696519;6.01E+11
15;136787598;6.01E+11
16;10222917;1.07171E+11
17;149241593;6.01E+11
18;1075685;6649799000
19;3924215;60642248000
20;0;4558000
21;1069;871000
22;20238;2.18125E+11
23;8687794;6.01E+11
24;62481107;1.66618E+11
25;135332446;6.01E+11
26;1450219;5564217000
27;140125493;6.01E+11
28;105901918;2.53337E+11
29;51872623;5575349000
30;29322245;1.5501E+11
31;20596773;90326319000
32;7379103;18936235000
33;1729935;971060000
34;128798;1177870000
35;565423;5869904000
36;183;61450000
37;821107;21457946000
38;1478625355;6.01E+11
39;1078692;95238749000
40;2395199;27178665000
41;2395215;16416815000
43;79597;2484011000
44;8;323687000
45;2147628;31368719000
46;229;212284000
47;0;1343000
48;71;1025396999
51;5799;73209000
53;736248;7405931000
55;3583;42111000
56;26585;641760000
57;0;85581000
58;83;1785931000
59;79;862646000
60;79742754;6.01E+11
62;95;7944000
63;10934795;1075460000
64;1194560;14297270000
65;3409392;25181072000
66;0;6607000
67;0;1812000
69;20;10227000
71;2395247;19146884000
72;5680;280381000
73;1104;75165000
74;2267;40038000
75;59609881;6.01E+11
78;288910;2903772000
79;191683545;6.01E+11
80;1407552;18019840000
81;32319;336860000
82;243838;526467000
83;25;3683000
84;200;1.15973E+11
85;398;1.02683E+11
86;692;1.03743E+11
88;108042;1125539000
90;149144;606488000
92;32109;459436000
93;26588;389609000
97;663028;6907102000
100;87644792;6.01E+11
101;2109;28999000
102;4294929;767188000
103;1157;5228000
104;41;399000
109;0;364000
110;245587;1310234000
111;235601;1200905000
112;207657361;6.01E+11
114;50665;440212000
115;1512565;8484328000
117;4657;154283000
118;0;86000
119;0;48000
120;2489818;297190000
123;1329846;12199555000
124;565246;2952997000
127;55485;346395000
128;55196;79069000
129;46;3240000
130;52998052;25658013000
131;605;4613000
133;6219;28740000
136;1;2656000
137;1;2679000
139;846238;13543787000
142;106824254;12665861000
149;3339;13400000
150;99;5134000
152;2457464;17937286000
153;10522;66545999
154;637640;2363690000
156;365;1759000
157;10510545;24739600000
158;4356;151928000
159;2633;97688000
160;4616;146640000
161;2862;90095000
162;922;53691000
163;234355;1570256000
164;762948;1925962000
170;2524335;14257782000
171;135714;1055271000
172;856814;7841756000
173;9847936;48776806000
176;2442620;6931950000
177;12879;137186000
183;147007;1166632000
184;116959;931110000
185;2672197;2870364000
188;307703;1342958000
189;0;15753087000
192;16359;165025000
194;0;41734000
195;126384;178657000
197;369381;50897910000
199;2650177;2951234000
203;2267;22403000
209;39872215;14339740000
210;1802014;9899495000
211;1301;75746000
212;27159;138203000
213;1191;34990000
215;0;142000
218;7491937;6072916000
222;289032;6424078000
224;2986807;15327894000
226;13125049;4981658000
230;846042;747172000
232;18;1871000
234;6309820;38506875000
236;9607;108910000
237;186246407;25950174000
239;57;458000
249;66621108;2.3119E+11
250;4596072;5376207000
252;3137615;10242636000
255;3891;61840000
259;4514666;702890000
264;249427;908912000
265;9803;153294000
266;16481;56804000
267;618358;1872481000
268;274375;735199000
271;0;86000
272;186092;5458547000
274;1090250;5386269000
278;617;1654000
281;511366;2261683000
291;37794;114469000
292;433412;1357150000
296;3130253;21228414000
298;144886;1108926000
303;126329;378105000
307;256356;1013962000
311;1592691232;2.49035E+11
319;2141139;14242485000
320;2202938;9651311000
322;252096;2261922000
323;703;42727000
324;697;34190000
325;3419076;6109156000
327;637888;1948689000
332;5252;2499000
333;336684520;45298185000
334;267;813372000
336;53224;349886000
341;968480;45306163000
397;1947088;1.04995E+11
447;0;21071000
493;6;333000
592;54;172093000
688;193726;1552215000
