42;672925;1676105952
49;1709097;3070745867
50;680330;1524854642
52;739946;1449059104
54;2728617;3770636704
61;66135;219868925
68;28;3807018
70;739946;1468345557
76;822121;1416774985
77;124479;176925624
87;1140459;1515088942
89;44711;131374363
91;23;335059
94;3144070;3141029162
95;680330;863443669
96;149658;373530031
98;20102;86157901
99;55733;16302997
105;655797;1229906277
106;929304;1521516959
107;1052082;1799868286
108;1413109;1763774804
113;5011;39945307
116;212298;423054490
121;114518;211605428
122;0;499829563
125;606;3637652
126;52463;359282816
132;0;30543360
134;110138;250524843
135;585;3245459
138;322;2864281
140;50;14502377
141;586720;250003754
143;84378;289847125
144;62;11347839
145;17935;52742420
146;129479;192159342
147;107804;379816567
148;8557;52981676
151;9589898;2671713795
155;2742276;3471913158
165;722671;926413787
166;63949;114363464
167;332867;463288957
168;141917;170463057
169;5407;6010763
174;3555045;4668360976
175;237239;148966014
178;3200584;3284943190
179;399879;129465155
180;90897;132456757
181;90897;127562954
182;174663;264135986
186;159141;165379140
187;2419655;2019998649
190;118;3791181
191;7068;7204635
193;1059972;1230657760
196;159399811;10911411876
198;414778;366493821
200;166950;304363924
201;296;11248955
202;440287;418165395
204;1611544;1824397159
205;3552567;2416829192
206;3880057;2939061685
207;299591563;96780203825
208;35109;62022835
214;14048307;5358760633
216;822121;710035030
217;332867;447488378
219;4376775;3336901661
220;375892;534541035
221;502203;527408739
223;18;580335818
225;368759;740949606
227;86;7071437
228;12;395557
229;1132302;1185837076
231;80982;108596968
233;16424892;19791152261
235;1059972;1274312417
238;1848;5686836
240;438265;284220725
241;12536186;4986122883
242;3338061130;601000055314
243;332867;495225680
244;3285215;3919044858
245;78;10353171
246;48924719;20129265783
247;2156;18010142
248;8551;26755547
251;184770;112738828
253;187144;168238827
254;72633;200999506
256;201;278363
257;18172000;21579740044
258;432;2672455
260;228463;243856858
261;171;3632232
262;58690;55325494
263;34344;56638059
269;49621;117136092
270;3139658;622313801
273;257;6880759
275;3536315025;601000043095
276;5;775507846
277;189207;183466883
279;3717701;2704842903
280;379478;496112861
282;0;303404
283;17943531;8002212851
284;78957;98575662
285;2556723;2510739212
286;340;4058539
287;202;4982325
288;2820013;970891414
289;79377;117912320
290;5099;31215079
293;2788161;2492902915
294;720809;1110386042
295;15063;39330098
297;2225;18750804
299;0;31858
300;1508;1747172
301;17769;83213903
302;29;1689208
304;490806;522951514
305;0;194608408
306;2524922;2768302869
308;363588;325188102
309;330;2469607
310;1096;5331502
312;199734;379439106
313;68;1599909
314;38;1072031
315;46266;66867925
316;129547;123134683
317;333069;243205101
318;228945;188258777
321;1611544;1834425225
326;2457552;2286913924
328;362;1914950
329;595288;1029382740
330;0;275856
331;11088;33872683
335;9154313;4351311801
337;750224;718907534
338;4691808;3256426451
339;3924906;2266500041
340;84467;50618249
342;745087617;216599273701
343;4777;6544493
344;1667791;1140244785
345;7482711;5811505340
346;9826268;7808006487
347;3055737;1764900668
348;1221020;902667974
349;333775;415592043
350;74248;123309579
351;209153;20756347
352;66370229;23891536436
353;65742;48746126
354;4581915;2189722707
355;567048;343976622
356;373600;377876682
357;10151;5142231
358;1232253;1164400163
359;0;1220225437
360;3896710;614037699
361;12724749;7528064727
362;609;1148216
363;19035458;11211409955
364;5600;5901045
365;10;250892
366;169512;104523809
367;8;492143
368;51806028;35659544392
369;4694656;3225118905
370;12988;33403270
371;1034781;626602293
372;91551;64355149
373;215533084;109842321780
374;685153431;192170341725
375;10147296;3491013721
376;9334577;2755499492
377;407870835;102220613763
378;19207426;4220130619
379;16834611;3655855032
380;9661345;2930456858
381;9661891;2960878272
382;26973329;5548380591
383;19026878;3960905197
384;36605538;6426926204
385;8472299;2022348405
386;8151664;2685945319
387;446420361;106167081055
388;9846037;2941979353
389;17015427;3331666043
390;10381766;1916130182
391;192439020;36497669015
392;5739037;2800012002
393;166623887;19060410847
394;12799;28612931
395;3925529;3227168669
396;17413;8400953
398;18898684;11279076670
399;60;909172
400;6868143;5457948135
401;4114209;2735952955
402;815186;325317477
403;1660;1493748
404;7050143;6394590466
405;7482711;5511813784
406;38099599;2778129958
407;76946;87921909
408;41106;37721285
409;332973;257277099
410;14816616;9039062954
411;12152;15602029
412;8713;16507944
413;6046;17150480
414;1050754;554088799
415;878810;923967835
416;19;2769320
417;2557738;1875765091
418;1423296709;601000040525
419;3285215;2023056798
420;0;1579627563
421;1594397;2517485361
422;4387507;2612344536
423;359667;159296003
424;1016291;424404757
425;3284;8948813
426;74965074;5253546710
427;410745;370108043
428;725974;385880552
429;185197;149118555
430;387346;242769586
431;166413060;20950192165
432;3705926;2498838042
433;3520705324;601000033377
434;2965479;1834401431
435;19381788;4927260688
436;5185;1495245
437;1096746;770270777
438;1613715;1352322213
439;1601797180;601000042705
440;66659278;7317140800
441;3555064;2446670035
442;49516209;9836954361
443;44986913;3322848984
444;3608502;2771748219
445;5058550;2156722782
446;796994;187250100
448;958053106;323216201500
449;166092;116896603
450;166697157;26028704881
451;1057670;859284483
452;344;1373485
453;499351;448953917
454;223798;92486701
455;781;786691
456;38632553;20812149830
457;1637512;1442841623
458;1195488;742698870
459;10197290;6922621771
460;91;1423862
461;657;876763
462;23;174825121
463;203829;208603923
464;8893747803;553604177029
465;9649;11502269
466;4596658;4073818249
467;2110012;1234432673
468;5384;11984262
469;3423273;1912040158
470;2471;3264026
471;7;222591
472;62;7841720
473;49516226;40599852969
474;55;7537918
475;0;1164321
476;0;1402692
477;0;247931
478;0;279890
479;0;201322
480;275992;264764629
481;2833224;1695158603
482;677986;405894643
483;701;484578
484;473357704;108296838942
485;5683;6499275
486;624905;537321296
487;6932857;5961648472
488;3561417;2958251927
489;19852610;3560675684
490;12694607;3098496265
491;1148317;751842497
492;19022029;11380618648
494;9620;71794553
495;5212;1195485
496;332973;266917589
497;9620;55159780
498;7217008;5312773151
499;2205131;616483466
500;79997;178108658
501;61806;104252390
502;0;74677387
503;140;166336
504;1063629;847490137
505;10325660;725322261
506;17;373660
507;12679290;4632731703
508;326956;377287866
509;221;705812
510;9182877;597905675
511;163257;99201085
512;25826;43467004
513;234039;157893007
514;3693290;426156169
515;3581;9804348
516;105656;60291875
517;215600;126380892
518;46630;46425225
519;1842;8433933
520;391403083;195299422170
521;27890;71479194
522;23887;102694208
523;20001889;16533788586
524;0;17413
525;3186;10482508
526;19164962;1822543608
527;0;8826
528;2936517;2285707326
529;20112;19926437
530;366685;177491463
531;20;180504
532;6207;15753663
533;677785017;42918152201
534;4179096918;265905108486
535;1258356578;79061027227
536;107882;87336185
537;2428364;1516423806
538;12314348;879192808
539;103054;84916388
540;2032438;1230284759
541;370;38309379
542;42878;95076209
543;101772257;38647336978
544;35;118070
545;746;925333
546;438840;527146205
547;193;190708
548;1232253;1176553910
549;1313129;1362676383
550;2738525;2318547694
551;315;4068902
552;19088327;11580554522
553;4050562;1766415845
554;2;65868
555;15;150007946
556;62510;187636120
557;108350;81196989
558;2094654;1277635197
559;119019;69834928
560;56081;36641410
561;6641;3746781
562;743163;293996098
563;6668291;478266557
564;1273990;1386800881
565;50;104568
566;490;1567015
567;11264;14331495
568;86;861693
569;13387738;10297309546
570;2109419;1237646639
571;13539;20141615
572;669238;96412282
573;8422709;4945834476
574;2738525;2339059277
575;11810;23882754
576;166638673;20982286081
577;17442368;13597480899
578;625158;147893167
579;1228733;1052057459
580;128912554;8003289258
581;1892391;1239550837
582;30293668;10646162306
583;78008963;18952109010
584;211962;292665856
585;1191;5958031
586;5305483;3855368026
587;345211;197390863
588;18441082;10982050169
589;222258;316842970
590;168900;177571526
591;4654097;1013371123
593;44565;40399608
594;0;483900889
595;20800589;3784669571
596;427299;434040181
597;2891704;1894695349
598;14912804;12678931778
599;6932857;5911243093
600;4748;6293424
601;12863771;9599528468
602;62845;66568089
603;38518;19837828
604;3561417;2873899140
605;93;212855
606;2526043;1831717952
607;414635;359760800
608;17607;2265062
609;0;18325
610;24;111095
611;2036057;1542106913
612;426116;218500782
613;7294053;4850345759
614;19069160;7640029341
615;1586;16534988
616;3139680;551805475
617;119;285577368
618;183608;111453022
619;203749;148103968
620;3501401;2533740525
621;91455;63803747
622;7245544;1767151776
623;132838;230417990
624;9380;59663709
625;484413;461484141
626;0;4040448
627;1233;32872341
628;47;536967
629;201859;110039506
630;722373;771017101
631;429941;541072094
632;220692;161757930
633;0;164923031
634;492395;337976964
635;0;29671480
636;0;4795331
637;0;19448
638;3882061;2268170841
639;113161;52458212
640;6202;39961140
641;3723279;2068869158
642;407;1020722
643;23784;35948120
644;293;1345671
645;106049671;77519788370
646;11409;22637365
647;2454492;1467840282
648;99891;61888699
649;3645507;2424813561
650;7187;24020764
651;650934;551038174
652;9649664074;601000056648
653;9191621775;601000080635
654;820801;843016654
655;333140;190904753
656;582565;317960457
657;267;2046809
658;22224;29112361
659;9674931;699181446
660;118554;14273934
661;5860;16416578
662;2641;6547853
663;607171;181605405
664;6;183846
665;68;5900713
666;170;958802
667;4280;8034809
668;67706;100255905
669;166638673;20507259074
670;60571;19678936
671;626020;887662917
672;45751749;17138218218
673;76232;75490106
674;1259491;401811819
675;595;715166
676;57370;49892374
677;302;1741506
678;286237;229429984
679;11945;5931103
680;14876012;11326150921
681;1136091;396179266
682;260;454049
683;34;1158495
684;1076560;805595639
685;47005;70827231
686;268369;175282768
687;0;212749
689;541406;384386712
690;2305954;1672992418
691;4431877;3912977276
692;32870;14346172
693;17470183;13986826067
694;2543529;934068023
695;2305954;1668964624
696;39523;28402634
697;13361139;5528806673
925;1;1704935
926;4654;90477524
927;2;114957
928;113;1610187
929;73;2798009
930;647;2817484
931;302342;273515691
932;188093;161443188
933;71820;97124777
934;459;347013
935;670;3151612
936;0;10521
937;3421;14065076
938;39231;20894294
939;137;203021
940;6115;5580248
941;5386;2491408
942;7;26601
943;20;498910
944;67340;33044681
945;13271;10351440
946;0;22338
947;2;53856
948;224218;97883592
949;31;293426
950;33;2403483
951;3200584;1350199989
952;1964;10106207
953;17285;11455875
954;166950;78614681
955;1274;4293155
956;96310;47440358
957;203;290621
958;666;557951
959;375892;169973955
960;199734;90375562
961;107;179397
962;1789;994490
963;722671;325401190
964;149714;82798035
965;2120;1232364
966;258;228628
967;11265;5857906
968;51263;24780074
969;239493;106509048
970;304018;189326028
971;0;50849
972;3207;4437472
973;36;131846
974;32;116684
975;52;354263
976;15;291320
977;37;164436
978;35;246267
979;0;26537
980;116;717142
981;3;68375
982;31;67639
983;745440;486321232
984;2082771;859853358
985;403;1714721
986;1301;1559348
987;5672;5524639
988;372;2694882
989;65;537381
990;282;434529
991;4105;2045208
992;11;150351
993;731;878528
994;77;192059
995;19069110;7896943258
996;23634;18094613
997;59;65628
998;50;239486
999;63;93807
1000;0;40480
1001;0;16585
