42;672925;1752554366
49;1709097;3489298819
50;680330;1526229047
52;739946;1570782016
54;2728617;4444639031
61;66135;220922610
68;28;3860927
70;739946;1572622090
76;822121;1353786225
77;124479;153308354
87;1140459;1630359100
89;44711;113222949
91;23;400968
94;3144070;3398876487
95;680330;931770643
96;149658;365685048
98;20102;89319760
99;55733;17859000
105;655797;1276981495
106;929304;1607862911
107;1052082;1872310326
108;1413109;1934781241
113;5011;38435281
116;212298;432464445
121;114518;220032968
122;0;509402602
125;606;3677786
126;52463;334630775
132;0;31558673
134;110138;248645753
135;585;5526498
138;322;2944468
140;50;40030622
141;586720;321215733
143;84378;297688668
144;62;12586563
145;17935;52224431
146;129479;192689375
147;107804;363187488
148;8557;34415732
151;9589898;3041753839
155;2742276;3695432707
165;722671;888225746
166;63949;101431918
167;332867;483391722
168;141917;183805212
169;5407;6352608
174;3555045;4688402176
175;237239;142340520
178;3200584;3244921031
179;399879;129750668
180;90897;137101174
181;90897;122687196
182;174663;269822848
186;159141;169649348
187;2419655;2163908190
190;118;3737588
191;7068;7474562
193;1059972;1312711276
196;159399811;12116805706
198;414778;367165154
200;166950;219905317
201;296;11281626
202;440287;437069495
204;1611544;1935484077
205;3552567;2495646286
206;3880057;3318407079
207;299591563;107116901871
208;35109;70334950
214;14048307;5965095895
216;822121;740151078
217;332867;481433191
219;4376775;3735645805
220;375892;527940921
221;502203;547994933
223;18;591510706
225;368759;739948444
227;86;7185127
228;12;437029
229;1132302;1294036126
231;80982;110020876
233;16424892;21258353533
235;1059972;1315979910
238;1848;9777121
240;438265;278008070
241;12536186;5309480266
242;2893370539;601000063163
243;332867;489036446
244;3285215;4016880995
245;78;10582055
246;48924719;21703115794
247;2156;14471752
248;8551;25268802
251;184770;132578766
253;187144;139792167
254;72633;203617756
256;201;330047
257;18172000;23710621100
258;432;2734196
260;228463;254834596
261;171;3757394
262;58690;61945208
263;34344;50140946
269;49621;117948391
270;3139658;662604831
273;257;6903253
275;3234536261;601000043089
276;5;766870925
277;189207;194840379
279;3717701;2954059016
280;379478;516991375
